id	MS2 name	MS2 score	level	MS1 name	MS1 ppm	rt	mz	type	X_1	X_12	X_13	X_14	X_16	X_17	X_19	X_22	X_25	X_27	X_4	X_5	X_6	X_7	X_9	X_10	X_11	X_15	X_18	X_2	X_20	X_21	X_23	X_24	X_26	X_28	X_29	X_3	X_30	X_31	X_8	QC01	QC02	QC03	QC04	QC05
12732						29.602	549.4080001	POS	1.200702158	3.856692341	2.290061969	2.374777981	3.046141597	2.589796593	3.324022298	3.301956083	1.179095573	4.266266535	1.653861189	2.914655935	2.287030704	1.422495985	2.056155783	2.17735971	3.81810046	1.434502819	2.631316238	3.71912976	3.185911998	2.188646975	2.360159012	1.053416074	2.336402923	2.480304231	1.800255293	0.970889792	2.22864449	2.539376767	3.308568713	1.967278978	2.16607707	2.025906016	2.286831461	1.838257195
7930						282.989	145.1050202	POS	0.091632944	0.872551673	1.949085357	0.333904811	0.578601928	0.124426076	1.717382929	6.899906779	0.813282645	0.869450237	1.011410867	0.074154155	4.456254125	0.040160462	2.545837331	0.106368212	5.25533484	0.148922961	10.6436326	2.559750294	0.330073889	2.902992401	3.66852305	1.741847918	4.788472724	0.944293407	0.291828825	0.141230274	4.767756756	13.44537598	3.308662657	2.374824816	2.581907767	2.638911124	2.694768815	2.748477425
7986						286.006	247.1763985	POS	5.800985483	3.901475247	8.624022032	3.582605616	6.165272751	2.880471462	3.720127084	2.923960901	4.053608838	6.535185917	4.235107006	5.319933195	5.91936439	4.111904384	2.792563691	1.55127852	4.401045959	3.651710975	1.723761744	4.040152461	4.337255514	6.714973114	2.693906838	2.862282305	3.538939536	3.204560494	0.943311877	3.947126307	6.756841234	0.560271265	3.315178219	3.477831145	3.680574422	3.859202402	3.965068822	3.718830098
12661						46.8022	732.509519	POS	3.890069259	0.094977036	0.000151244	0.0001523	0.34586423	0.514591568	0.07785205	0.428966547	2.473091281	0.000139147	4.567954482	6.135729458	4.454765822	0.309962015	0.231050286	0.041583712	0.01761325	0.280845194	3.693796118	3.294677056	0.444848297	0.375219547	2.827717706	2.461697436	3.996545318	5.35501224	3.612165934	3.658069853	3.527210432	3.728576985	3.319777057	1.665088681	1.444472324	1.609610974	1.883824394	1.867374093
13033			D	Chlorzoxazone	-11.47685141	310.1845	182.0317258	NEG	10.93713125	4.929246043	16.35071375	14.84956019	6.691181362	24.27688307	7.263253414	31.89845837	11.58331683	6.317151236	5.708008405	5.353195628	5.758618474	10.25809051	11.16944335	11.27242235	17.7821378	8.20435979	18.58110545	7.725848164	5.641616588	0.792066027	4.288282888	7.96114259	1.147964331	29.37105153	24.53953442	9.657762518	7.684687999	13.11685449	3.321293386	5.151878109	8.607171347	7.096648975	7.229747722	7.344071096
341	Canthaxanthin	0.720482	B(iii)			29.3109	565.402458	POS	2.694758267	9.021739648	2.636402121	2.326681587	2.710818064	2.437266602	3.651550458	1.629024525	1.630718261	6.777444573	2.516901496	5.817499648	3.538634438	1.294674868	2.009033901	2.222003351	4.097905555	4.28113315	8.639363377	7.481228202	4.894969466	2.210861874	4.567956817	0.813606992	4.038957544	2.239597961	3.358043234	2.064273754	4.66680316	6.330358862	3.325442258	2.595200298	2.670147928	2.635623972	2.978254415	3.107654565
11825						501.869	234.9177058	POS	4.140462229	1.111414164	1.547674531	3.994457878	1.467443484	3.205618894	2.448801671	1.020752101	1.817957129	0.507823591	7.140067338	3.552386152	8.932682257	3.510563774	3.832213839	0.643666323	7.322630625	3.16466729	4.557396945	3.803066335	4.244347305	6.584726687	3.805980935	3.118415983	3.281341774	4.60796565	1.788316636	3.607208539	4.042517721	7.757915952	3.32629243	2.143495589	3.648856293	3.768416552	3.610782917	3.596725935
12505						37.52355	757.5556015	POS	2.106263634	3.674498024	0.709227982	4.842491627	2.741989099	5.627227159	4.440376716	4.936040362	3.435659168	2.532433838	2.17771591	2.937288478	2.198655265	4.909226602	3.339136744	2.951585437	3.231289237	4.15944849	1.982998477	1.796890462	5.368337778	3.139722381	2.831244809	2.433845723	2.434095107	2.916812778	0.843601296	3.040315047	2.371762736	1.302297661	3.326896134	3.246782433	2.881513485	2.884410595	2.900025587	3.01240171
5181						152.046	733.557894	POS	2.924346648	1.999294895	3.807685005	4.140325574	2.25319508	2.555953706	1.705995389	3.606108556	5.274944175	1.94951839	1.577542207	2.933297533	3.809503826	3.060326604	1.198966644	3.626506303	1.389231734	3.391050214	3.334170319	1.064232045	1.485678159	3.3337189	2.481347661	2.997066951	2.862203932	1.883355868	1.61100566	6.787389562	2.643751449	1.543821695	3.331735367	1.12886886	1.717929107	1.560044968	1.755911421	1.286017566
14260						32.8989	473.2175434	NEG	1.151503384	2.308370967	1.109184942	2.30756216	0.63123513	0.314534295	4.819246403	0.83475328	1.047274148	0.911794295	0.926141591	1.252787888	1.157541719	1.168972774	1.266694072	3.005825093	1.868810047	0.485135297	0.516986016	0.408708986	0.633844769	0.562665628	0.501372159	0.415884876	0.349875248	0.58609651	0.3177137	0.902352645	0.712737464	0.885604817	3.344192457	1.481081685	1.379357729	1.375689868	1.44530822	1.494888536
4165						56.814	690.4630852	POS	3.849235264	0.018209329	0.013790615	0.060944443	0.621359886	0.530096394	0.07184129	0.47868036	2.93442677	0.169673558	4.887500819	4.886087025	4.737779121	0.51532057	0.315608972	0.000149982	0.053228422	0.203720221	4.308491038	4.110655389	0.916064748	0.510566997	2.461372056	2.318667774	3.350807198	4.37787454	3.135479684	4.643032501	3.397585059	3.005588625	3.344928768	1.588114668	1.828272118	1.792995942	1.909775552	1.841752652
2114						28.89155	98.0712023	POS	2.858942192	2.199871455	5.203416085	3.148381647	5.238440433	3.57755031	4.151687762	2.777871548	2.917519313	4.34722676	4.439821715	3.434097248	3.390643284	4.902526778	4.773040509	3.570683491	3.772099591	2.450234523	2.412267449	4.699885686	3.414771001	3.107069177	2.285325256	4.462204264	2.868785962	3.202873515	3.486345452	5.695748397	3.320180382	4.462722884	3.350008439	2.360013987	3.400986271	2.746593536	4.964681201	3.066670402
10306						383.4425	84.04429785	POS	3.1743914	2.281102505	2.487840636	2.45034235	2.82867241	2.432843841	2.754187238	2.838318245	2.92455747	2.416003711	2.565848855	2.599287864	2.492694826	2.516623243	1.990023993	3.216462506	1.949351523	1.934304242	3.393781592	2.067135702	2.616840771	3.264578117	2.542620211	1.184007675	2.755848779	3.238282785	3.341813975	2.250745586	2.3800833	2.365588358	3.356761138	1.780884146	2.052950662	2.189039468	2.346140829	2.423380583
10510			D	Galactosylceramide (d18:1/12:0) 	-16.9578416	390.83	644.9313569	POS	2.739406463	2.797250931	3.344982476	3.498204357	3.151607478	3.026954248	3.259799968	3.224238701	3.191594273	2.744410729	3.469489684	2.92214704	3.508259794	2.61508078	3.082576678	2.83552526	3.235139959	2.735788434	3.289689375	2.844573534	3.262136314	3.469236983	2.931525803	2.463786729	2.838203195	3.676779968	3.30919865	2.734561117	3.014314378	2.615360483	3.358735396	2.459191232	2.393596225	2.490758892	2.898071854	2.913810635
24217						216.631	524.2786124	NEG	2.539322637	1.952163938	4.209552779	3.170651458	3.468088247	1.90070671	2.094826236	3.184503964	3.914392481	2.280206256	1.821213805	3.168496837	3.224344239	2.646092792	1.522859549	2.7576239	1.797351703	2.194452012	1.60638226	1.313311938	2.436005961	2.384192435	2.295704958	1.061232646	1.482955087	1.95375247	3.870467982	2.076087215	2.500370992	2.653683872	3.358858225	1.831024954	2.091945367	2.174662276	2.291132664	2.260176434
18165						215.3	537.3305118	NEG	3.230421316	2.105137067	3.34752546	2.535043682	2.881927194	2.952778622	2.371257035	1.897611837	1.912850895	1.913200453	1.88127427	4.662750702	3.159336635	3.768293512	1.958540071	1.892838427	2.218828936	3.08714164	2.631662145	2.862468878	3.003971657	2.464949599	1.260224881	1.327009152	2.373830648	1.661151769	1.971391703	2.440883437	1.201354893	2.48874009	3.361283775	2.447561207	2.308418095	2.145212137	2.530167836	2.190503321
850						219.2165	478.2937701	NEG	3.443679662	1.766849674	3.076939033	2.489119403	1.705147185	1.81895724	2.226846099	1.538988911	2.183585219	1.030286831	0.901712574	1.172704151	1.457646151	3.102194291	1.070739868	1.307021694	0.864226767	1.828078531	1.400479079	2.916464296	3.270093175	2.316631493	0.726639191	0.712825664	2.093586427	2.834617213	1.077217973	1.749027269	1.192581964	0.832721451	3.362902401	1.450613194	1.54557318	1.893446152	2.029898922	1.697511343
454	Dexamethasone	0.63051	B(iii)			404.6055	393.208617	POS	4.123039473	7.510628961	4.535576106	3.669206847	3.475316944	4.323733668	3.334057649	4.615523571	3.963287786	3.969984096	4.620160336	5.574525849	4.411174003	3.033620229	2.810674502	3.482549582	3.720602375	3.972919157	4.643563718	3.849867957	4.500837869	3.8809415	3.256486434	3.169241241	3.378446075	4.602624918	3.937843583	8.25743399	3.377570456	4.327532702	3.367568352	3.199404558	3.284380778	3.506799127	2.917542192	3.183373362
783	Momordicoside G	0.341096	B(iii)			72.6704	633.4289682	POS	3.604281223	0.000143738	0.000151244	0.009036016	0.893216251	0.936954227	0.000146677	0.865232939	3.924676644	0.129444091	4.212285882	5.189811971	4.402551533	0.62520146	0.790024831	0.000149982	0.000140732	0.305175601	4.225218683	5.827625197	0.900187624	0.928019868	2.808712533	2.251493187	3.050741026	4.37286077	3.047947451	6.446985855	3.585356343	2.900860258	3.368938226	1.765923931	1.668819116	1.744734274	2.027435984	1.854654085
22519			D	"PS(16:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))"	-22.72823363	395.7375	809.0217114	NEG	3.504314015	3.059191546	3.351444	3.495918393	3.445743825	3.553790135	3.113240274	3.69120754	3.65842868	3.180144152	3.460276186	3.702197004	3.335200795	3.245328477	2.625550784	2.855907164	3.220764016	3.181738032	3.592763991	3.040663805	3.44748169	3.214568321	3.021389273	2.872342803	2.916992495	3.382585392	3.406417628	3.178284395	3.247306941	2.815088932	3.369335475	2.87620139	2.828239459	2.798790025	3.003917896	2.865190005
14489			D	2-O-Galloylgalactaric acid	4.148895741	40.6872	363.2518795	NEG	4.3552973	3.277309304	2.335810836	4.411158907	4.454457568	3.630164736	3.538045302	4.656443522	5.365163481	4.942891249	4.53841446	3.598160016	4.097098708	3.364241435	3.488103869	5.160043417	3.317400492	5.698283325	4.447200979	3.627391049	4.686048761	4.210294819	3.996265397	3.221885992	1.176255982	6.053279156	3.981032495	4.529286772	3.135576048	2.544996757	3.369896593	3.371424419	3.4320551	3.408831308	3.926262704	3.971367145
4805						91.6903	446.3983626	POS	0.250835372	0.476745551	0.490571931	0.810465044	0.381725908	0.273661481	0.42724608	0.186413317	0.743235923	0.545945635	0.524533394	0.493283476	0.677476676	0.319136331	0.273302516	0.074910731	0.275965643	0.346927491	0.275923093	0.299475489	0.681335252	0.610200926	0.366565	0.319141635	0.336707885	0.261042117	0.271459748	0.355888967	0.502830823	0.412772211	3.38197764	0.359427775	0.309743425	0.314921777	0.389092787	0.572617406
1327						44.60235	88.07564697	POS	3.360295339	3.532297305	3.208753288	4.035437377	3.788806443	5.070319075	3.386596566	4.302060375	3.570451248	3.140072164	2.959166067	3.986978357	2.770070478	3.264157168	2.774991927	4.219476885	3.609599967	4.220927049	4.331894189	3.820586533	4.236472251	3.26428274	2.775859244	3.344991617	3.881742488	3.597299493	3.452483428	4.124337283	2.927038771	2.409842225	3.385336924	3.444729302	3.326121184	3.542865645	3.584212599	3.513092886
13959						29.3751	371.1903066	NEG	6.134069969	2.742422479	9.286021819	0.567066458	3.390339783	7.523331063	3.288204278	4.896265833	1.605621757	2.938801907	1.772035823	3.189812613	4.437245035	2.052211588	6.098083891	0.443961582	2.477468415	7.228238876	3.537435189	3.238330712	2.992215662	0.851700258	3.869332788	15.93831867	2.530858758	1.243073324	0.66715902	0.600647495	2.220349165	1.757066753	3.387079169	3.323712112	3.182997762	2.713965818	3.278476445	3.263391261
5302						159.111	725.5318244	POS	1.136507874	1.842183853	4.464228471	2.438730004	1.958486325	0.969345948	2.515273641	3.589208023	3.073533057	2.466050507	3.597208726	2.66956324	3.11084193	2.161950666	1.742836403	2.030304697	2.895379163	3.378430625	1.726146813	2.593492233	3.768344665	3.494584102	1.957642843	2.361693436	2.680365153	2.520128656	2.254576751	1.503328575	3.357199657	1.906006907	3.391502651	2.226094397	2.351309317	2.054728984	2.318550669	2.326492239
10594			D	Dimethyl diselenide	9.663398372	394.833	188.9990932	POS	3.769459572	1.919938933	1.822863125	3.441076462	3.468066092	4.191086063	3.750782765	4.288676331	3.898245046	3.273594285	3.138835317	3.448271766	3.523668582	4.010166413	2.870702642	3.411214746	3.716095249	3.254088518	3.820132932	2.501235741	2.365252822	3.281729411	2.642464818	3.484916208	2.335367488	3.643430831	1.543416601	3.298948271	3.648338304	2.500364691	3.391866936	3.360825608	2.870081815	3.543566536	2.914064282	3.056786683
3410						47.4707	108.0556076	POS	3.17310099	3.719670517	3.004346148	2.725177959	3.87811812	3.333626391	3.54805822	2.865578062	3.541289602	2.915810045	3.366285053	4.669486797	3.563066517	3.386790531	3.016912451	1.459931341	2.670539191	3.281138021	2.570040745	2.296812077	4.181842471	4.07232974	3.548396722	2.340507296	2.273172971	9.201569724	2.045715236	10.94224533	4.489382197	2.571021072	3.395801328	2.518945271	2.649230066	2.880849404	3.075993635	3.630108228
12812						48.086	646.4507313	POS	4.925132625	0.00386078	0.007577978	0.005255282	0.717127575	0.780439004	0.000146677	0.683179695	1.823875783	0.94551655	5.19697796	6.737021582	4.400936023	0.65081143	0.479430451	0.001721627	0.010522364	0.078947495	4.845483283	0.757540996	0.812769935	0.643389857	1.363787239	2.955669588	4.409748571	5.371121037	4.324594855	6.585820326	4.168145248	3.4643125	3.399829977	2.094929742	2.45781753	2.227139191	2.229829414	2.240523266
22624			D	3-phosphonato-D-glyceroyl Phosphate(4-)	-1.140464896	399.0865	263.0119778	NEG	3.375052271	3.294346485	1.905278643	3.693475309	3.341550663	3.613871314	0.227029914	3.826845064	3.618514457	3.066754254	2.268054887	3.640244615	3.577346534	3.125772068	1.486312693	2.015832063	2.01406196	3.146018622	3.669948449	3.086005498	3.505094946	1.757084475	1.41840206	2.975636603	3.030018848	1.795621013	3.115797779	3.353472052	3.129282893	2.959026808	3.405848961	2.812430092	2.832399753	2.914913516	3.107035881	3.175064184
135	Tauroursodeoxycholic acid	0.886079923	B(i)			142.9665	498.2885919	NEG	0.811052226	9.65122306	2.49230019	1.298324905	0.154422471	1.269378916	2.658332264	0.029652427	4.64521963	0.724867042	1.438213802	0.675279431	0.334923926	0.114227612	1.226574828	0.124899079	4.16489418	3.161326908	1.074587916	1.502673798	1.378342637	5.572032606	1.121836319	9.762596164	3.396205852	6.132047221	0.265626656	2.109519525	3.096998953	1.575558844	3.409764174	2.555477347	1.769151882	1.961832746	2.084354239	2.307526602
2996			D	(2E)-Butenoyl-CoA	-0.633424066	36.87485	832.5827499	POS	1.696132008	4.677641809	3.829212687	4.513819903	3.949066652	4.114378514	4.428808049	5.583108755	4.838119471	4.769893821	2.141786626	3.777993239	2.618354432	4.282381843	3.99744951	5.387335049	4.77196463	3.802152847	2.035733473	1.752525418	5.299120218	4.312675344	2.44581791	1.681111216	2.422428701	1.770946466	2.192468134	1.834109217	2.70319705	3.306904041	3.417590707	2.989081429	3.185595327	2.548824342	2.577859198	2.468276825
13372						156.442	772.5281471	NEG	1.384564021	2.286329777	2.981020799	4.10177892	2.5676284	1.811293654	2.234768132	4.755921787	3.205525336	2.428608963	3.207895581	3.901374653	2.440250064	2.309344167	3.860108743	2.483978856	3.548917473	3.31533825	1.642562216	2.268680012	3.838384664	3.038243498	2.721466386	1.956184332	2.395372763	3.737897824	2.161103157	2.064998514	3.611132176	3.027646357	3.41914837	2.89967051	2.33564761	2.388295082	2.580366868	2.655704325
10761			D	DG(14:0/0:0/20:3n6)	20.73697904	402.5865	591.9495307	POS	2.733919341	2.761299412	3.166789094	3.11753137	3.113836873	3.253345156	3.081374942	3.556956992	3.53395948	2.885476575	3.166453802	3.396658505	3.383917727	3.002486602	2.749346326	2.23680548	2.868673492	2.899475802	3.253520922	2.744382841	3.551540316	3.142498013	2.779371632	2.431960696	2.949106417	4.431077044	3.065915687	2.903949582	2.856620638	2.685725271	3.426565415	2.37632539	2.524734825	2.622270341	2.417300842	2.718707931
16311						165.654	790.5143334	NEG	2.369355552	1.84954588	2.433736927	2.184697206	1.30386207	4.007050105	2.77401687	2.902317367	1.597452323	1.284121336	2.065507558	1.859132993	1.523984289	3.803080947	2.411535858	0.27322559	1.978710755	2.346007363	1.183209817	2.211479177	3.911006294	1.838352166	3.484225261	1.978945062	1.148336473	2.366211992	0.83402734	2.350377061	1.933245102	1.076990223	3.429135282	2.397950068	2.402672626	1.935265994	1.991246046	1.537788286
2948						36.14	647.4434903	POS	3.462743887	0.000143738	0.000151244	0.0001523	0.71675085	0.934447921	0.000146677	0.060427922	2.803774902	0.13868788	3.996216695	4.286742941	3.594178843	0.773206274	0.705171147	0.000149982	0.016396138	0.324375381	3.182867132	3.726525872	1.126321683	0.916646796	2.527996909	2.738262754	2.567443828	3.648361124	2.315815001	4.047787396	3.188533243	2.489418279	3.430625028	2.069698423	2.082020202	1.915256148	1.644536814	2.199192321
318	PI(18:1(9Z)/18:1(9Z))	0.739019769	B(iii)			212.2295	880.5893772	POS	0.753389129	1.59968266	1.732174862	2.631136752	1.40382337	2.327261791	2.522802668	1.801666638	2.024752923	1.630393777	1.814410006	2.468320296	2.058499203	1.58963484	1.817970922	1.296134975	1.278411492	1.482949901	1.891239154	1.992112885	1.908719428	1.582261664	1.429741138	1.261593605	2.066344081	1.781570261	2.174387333	2.050556131	1.739893642	1.854612897	3.433499363	1.850312401	1.908846709	1.966365194	2.200955254	2.241752455
5940			D	Estradiol mustard	-2.197817595	195.918	789.6749432	POS	2.087514329	2.774478552	1.833908982	1.249118364	1.15862978	1.275468257	1.434676813	0.820464962	1.664516229	1.214640849	3.31381352	1.740814505	2.029639214	1.033088781	2.589399468	2.133923728	2.526191059	2.024275879	2.06806466	2.62216087	2.91809784	1.848923685	0.959396115	0.97550635	1.422922842	1.76846502	1.964723474	1.158415458	1.818239888	2.018026574	3.434722196	1.940558021	1.921625223	2.004912513	1.506238773	1.572196156
19856						286.143	139.0261839	NEG	6.102324669	4.508551347	7.848717878	5.929848948	6.14886565	7.518049357	5.267680688	9.811417908	4.128419439	5.24875752	5.399510602	4.799583358	5.183940726	6.349552833	4.078633805	5.775366771	6.389907374	6.355085224	6.816006035	5.899447255	5.355961429	3.703486218	4.258485138	5.329974108	4.682419521	7.803246912	6.821638006	6.924669261	5.133731923	4.634874644	3.44118272	6.053303861	5.75024154	4.926983777	5.753508769	5.106690196
14191						31.8279	385.1686844	NEG	8.616784371	3.950988752	10.08243704	3.364214377	6.007470222	2.534394641	5.706703314	6.21090045	10.85831433	3.834055654	4.932595146	6.585287392	6.109288914	2.648805906	6.759245117	3.422644803	1.643198834	11.07388919	10.26393203	5.276643789	2.282665602	4.945384513	4.042629964	15.29478318	4.893712107	6.393856258	10.12941669	5.572957421	3.84189703	4.765353679	3.444623673	5.081331328	5.048263936	4.739616469	5.638362641	5.395823219
